Date, AvgTemperature, Precipitation, Snowfall, SnowDepth
7/18/2018,77.5, T,0,0
7/19/2018,73.5,0,0,0
7/20/2018,73,0,0,0
7/21/2018,71.5,0.58,0,0
7/22/2018,74.5,0.93,0,0
7/23/2018,76,0.07,0,0
7/24/2018,78.5,0,0,0
7/25/2018,76.5,0.3,0,0
7/26/2018,78.5, T,0,0
7/27/2018,77.5,1.17,0,0
7/28/2018,78, T,0,0
7/29/2018,77,0,0,0
7/30/2018,75,0.02,0,0
7/31/2018,73,0,0,0
8/1/2018,79.5,0.02,0,0
8/2/2018,80.5,0.02,0,0
8/3/2018,78.5,0.05,0,0
8/4/2018,79.5,0.17,0,0
8/5/2018,80.5,0,0,0
8/6/2018,82,0,0,0
8/7/2018,78.5,0.74,0,0
8/8/2018,79,0.01,0,0
8/9/2018,82,0.3,0,0
8/10/2018,77.5, T,0,0
8/11/2018,74.5,0.33,0,0
8/12/2018,77,1.84,0,0
8/13/2018,74,0.6,0,0
8/14/2018,76,0.14,0,0
8/15/2018,80,0,0,0
8/16/2018,81.5,0,0,0
8/17/2018,79.5,0.03,0,0
8/18/2018,78.5,0.14,0,0
8/19/2018,70,0.02,0,0
8/20/2018,70.5, T,0,0
8/21/2018,70, T,0,0
8/22/2018,78.5,0.26,0,0
8/23/2018,73,0.01,0,0
8/24/2018,71.5,0,0,0
8/25/2018,71.5,0,0,0
8/26/2018,73.5,0,0,0
8/27/2018,80,0,0,0
8/28/2018,83,0,0,0
8/29/2018,82.5,0,0,0
8/30/2018,84.5,0,0,0
8/31/2018,74, T,0,0
9/1/2018,72.5,0.01,0,0
9/2/2018,72,0,0,0
9/3/2018,79.5,0,0,0
9/4/2018,84.5,0,0,0
9/5/2018,80.5,0,0,0
9/6/2018,81,0.69,0,0
9/7/2018,73.5, T,0,0
9/8/2018,67,0.04,0,0
9/9/2018,59.5,0.44,0,0
9/10/2018,60.5,1.25,0,0
9/11/2018,70,0.27,0,0
9/12/2018,75,0.04,0,0
9/13/2018,73.5,0.11,0,0
9/14/2018,72.5,0,0,0
9/15/2018,72,0,0,0
9/16/2018,72,0,0,0
9/17/2018,72, T,0,0
9/18/2018,75.5,0.67,0,0
9/19/2018,75.5,0,0,0
9/20/2018,68.5,0,0,0
9/21/2018,70,0,0,0
9/22/2018,69, T,0,0
9/23/2018,65,0.04,0,0
9/24/2018,64, T,0,0
9/25/2018,65.5,0.81,0,0
9/26/2018,71.5,0.36,0,0
9/27/2018,68, T,0,0
9/28/2018,60.5,1.26,0,0
9/29/2018,67,0,0,0
9/30/2018,62,0,0,0
10/1/2018,69,0,0,0
10/2/2018,71,0.33,0,0
10/3/2018,70.5,0,0,0
10/4/2018,67,0.04,0,0
10/5/2018,66,0,0,0
10/6/2018,66, T,0,0
10/7/2018,74.5, T,0,0
10/8/2018,67.5, T,0,0
10/9/2018,70.5,0,0,0
10/10/2018,71.5,0,0,0
10/11/2018,71.5,1.03,0,0
10/12/2018,60.5,0.77,0,0
10/13/2018,53,0.05,0,0
10/14/2018,52.5,0,0,0
10/15/2018,60,0.07,0,0
10/16/2018,54.5,0.01,0,0
10/17/2018,55,0,0,0
10/18/2018,46.5,0,0,0
10/19/2018,50.5,0,0,0
10/20/2018,57.5,0.08,0,0
10/21/2018,46.5,0.01,0,0
10/22/2018,45.5,0,0,0
10/23/2018,55, T,0,0
10/24/2018,50,0,0,0
10/25/2018,46.5,0,0,0
10/26/2018,42.5,0.03,0,0
10/27/2018,50.5,0.84,0,0
10/28/2018,50,0.05,0,0
10/29/2018,52.5,0.01,0,0
10/30/2018,50,0,0,0
10/31/2018,50.5,0,0,0
11/1/2018,58.5,0,0,0
11/2/2018,64,0.06,0,0
11/3/2018,56.5,0.24,0,0
11/4/2018,50,0,0,0
11/5/2018,49.5,0.27,0,0
11/6/2018,55.5,0.49,0,0
11/7/2018,56.5,0,0,0
11/8/2018,50.5,0,0,0
11/9/2018,45.5,0.86,0,0
11/10/2018,43,0.01,0,0
11/11/2018,40.5,0,0,0
11/12/2018,39.5,0.04,0,0
11/13/2018,50.5,1.16,0,0
11/14/2018,38,0,0,0
11/15/2018,34,0.89,4.8,0
11/16/2018,41,0.16,0,1
11/17/2018,44,0,0,0
11/18/2018,41.5,0,0,0
11/19/2018,45,0,0,0
11/20/2018,43.5,0.01,0,0
11/21/2018,36.5, T, T,0
11/22/2018,23.5,0,0,0
11/23/2018,23.5,0,0,0
11/24/2018,39,1.2,0,0
11/25/2018,50.5,1.22,0,0
11/26/2018,46,1.17,0,0
11/27/2018,42.5, T,0,0
11/28/2018,39, T, T,0
11/29/2018,43,0,0,0
11/30/2018,38.5,0.02, T,0
12/1/2018,40,0.06,0,0
12/2/2018,49.5,0.87,0,0
12/3/2018,51, T,0,0
12/4/2018,38,0,0,0
12/5/2018,31,0,0,0
12/6/2018,35,0,0,0
12/7/2018,33,0,0,0
12/8/2018,30.5,0,0,0
12/9/2018,30,0,0,0
12/10/2018,34,0,0,0
12/11/2018,33.5,0,0,0
12/12/2018,36,0,0,0
12/13/2018,38,0.09, T,0
12/14/2018,46.5,0.11,0,0
12/15/2018,49.5,0.15,0,0
12/16/2018,42,1.16,0,0
12/17/2018,43.5, T,0,0
12/18/2018,34.5,0,0,0
12/19/2018,32.5,0,0,0
12/20/2018,41,0.28,0,0
12/21/2018,54,1.73,0,0
12/22/2018,45.5,0.02,0,0
12/23/2018,40,0.01,0,0
12/24/2018,39.5,0.07,0,0
12/25/2018,37.5,0,0,0
12/26/2018,38,0,0,0
12/27/2018,40.5,0,0,0
12/28/2018,49,0.98,0,0
12/29/2018,46.5,0,0,0
12/30/2018,35.5,0,0,0
12/31/2018,39.5,1.23,0,0
1/1/2019,49.5,0.11,0,0
1/2/2019,37.5,0,0,0
1/3/2019,40, T,0,0
1/4/2019,39.5,0,0,0
1/5/2019,43.5,0.4,0,0
1/6/2019,41,0,0,0
1/7/2019,30, T, T,0
1/8/2019,40.5,0.17, T,0
1/9/2019,40.5,0.07,0,0
1/10/2019,32, T, T,0
1/11/2019,27,0,0,0
1/12/2019,27.5,0,0,0
1/13/2019,28.5, T, T,0
1/14/2019,28.5,0,0,0
1/15/2019,29.5,0,0,0
1/16/2019,32,0,0,0
1/17/2019,29.5,0,0,0
1/18/2019,33.5,0.04,0.5,1
1/19/2019,34,0.41, T,0
1/20/2019,32.5,1.23, T,0
1/21/2019,10,0,0,0
1/22/2019,22.5,0,0,0
1/23/2019,38,0,0,0
1/24/2019,44.5,1.37,0,0
1/25/2019,34,0,0,0
1/26/2019,28.5,0,0,0
1/27/2019,36.5,0,0,0
1/28/2019,31,0,0,0
1/29/2019,32.5,0.21, T,0
1/30/2019,21, T,0.2,0
1/31/2019,10,0,0,0
2/1/2019,16.5,0,0,0
2/2/2019,24,0,0,0
2/3/2019,37,0,0,0
2/4/2019,41.5,0,0,0
2/5/2019,46,0,0,0
2/6/2019,39,0.5,0,0
2/7/2019,41.5,0.15,0,0
2/8/2019,43.5,0.15,0,0
2/9/2019,29,0,0,0
2/10/2019,28.5,0,0,0
2/11/2019,33, T, T,0
2/12/2019,31.5,0.86,1.2,0
2/13/2019,37.5,0.03, T,1
2/14/2019,39.5,0,0,0
2/15/2019,46, T,0,0
2/16/2019,42,0,0,0
2/17/2019,30.5,0.04,0,0
2/18/2019,34.5,0.09,0,0
2/19/2019,29.5,0,0,0
2/20/2019,30,0.66,1.8,0
2/21/2019,42,0.17,0,1
2/22/2019,41,0,0,0
2/23/2019,35.5, T,0,0
2/24/2019,42.5,0.9,0,0
2/25/2019,36,0,0,0
2/26/2019,32.5,0,0,0
2/27/2019,27, T,0,0
2/28/2019,32,0.01,0.1, T
3/1/2019,32,0.03,0.4, T
3/2/2019,35.5,0.56,3.2,3
3/3/2019,37.5,0.57,1.8,1
3/4/2019,34,0.44,0.7,2
3/5/2019,26.5,0,0,1
3/6/2019,23.5,0,0,1
3/7/2019,25.5,0,0, T
3/8/2019,29.5,0,0,0
3/9/2019,40,0,0,0
3/10/2019,39.5,0.87, T,0
3/11/2019,46.5,0,0,0
3/12/2019,39.5,0,0,0
3/13/2019,35.5,0,0,0
3/14/2019,45,0,0,0
3/15/2019,53,0.16,0,0
3/16/2019,47,0,0,0
3/17/2019,39,0,0,0
3/18/2019,36.5,0,0,0
3/19/2019,41,0,0,0
3/20/2019,40.5,0,0,0
3/21/2019,44.5,0.63,0,0
3/22/2019,45,0.59,0,0
3/23/2019,42.5,0,0,0
3/24/2019,47.5,0,0,0
3/25/2019,48, T,0,0
3/26/2019,40,0,0,0
3/27/2019,37,0,0,0
3/28/2019,40.5, T,0,0
3/29/2019,50, T,0,0
3/30/2019,52,0,0,0
3/31/2019,47.5,0.11,0,0
4/1/2019,39.5,0,0,0
4/2/2019,40,0.05,0,0
4/3/2019,53,0.01,0,0
4/4/2019,51.5,0,0,0
4/5/2019,40.5,0.23,0,0
4/6/2019,51.5, T,0,0
4/7/2019,52,0,0,0
4/8/2019,58,0.27,0,0
4/9/2019,45.5,0.01,0,0
4/10/2019,50.5,0,0,0
4/11/2019,43,0,0,0
4/12/2019,53.5,0.61,0,0
4/13/2019,61,0.36,0,0
4/14/2019,57,0,0,0
4/15/2019,53.5,0.52,0,0
4/16/2019,55, T,0,0
4/17/2019,52, T,0,0
4/18/2019,53.5, T,0,0
4/19/2019,62,0.02,0,0
4/20/2019,57.5,0.56,0,0
4/21/2019,56.5,0.01,0,0
4/22/2019,56,0.48,0,0
4/23/2019,63, T,0,0
4/24/2019,61.5,0.03,0,0
4/25/2019,52.5,0.03,0,0
4/26/2019,55.5,1.11,0,0
4/27/2019,54,0.04,0,0
4/28/2019,50,0.01,0,0
4/29/2019,47,0.04,0,0
4/30/2019,53.5,0.09,0,0
5/1/2019,51.5,0.02,0,0
5/2/2019,59.5,0.18,0,0
5/3/2019,52.5,0.21,0,0
5/4/2019,59,0.1,0,0
5/5/2019,54,1.52,0,0
5/6/2019,59,0.01,0,0
5/7/2019,56.5,0.04,0,0
5/8/2019,60,0,0,0
5/9/2019,53,0,0,0
5/10/2019,60.5,0.01,0,0
5/11/2019,63,0.02,0,0
5/12/2019,49.5,1.07,0,0
5/13/2019,46,0.65,0,0
5/14/2019,47.5,0.12,0,0
5/15/2019,55.5,0.03,0,0
5/16/2019,60,0.05,0,0
5/17/2019,62.5,0.25,0,0
5/18/2019,63.5,0,0,0
5/19/2019,62.5,0.14,0,0
5/20/2019,73.5,0,0,0
5/21/2019,65.5,0,0,0
5/22/2019,64.5,0,0,0
5/23/2019,62,0.41,0,0
5/24/2019,68.5,0,0,0
5/25/2019,59.5,0,0,0
5/26/2019,72,0.15,0,0
5/27/2019,72.5,0,0,0
5/28/2019,66.5,0.12,0,0
5/29/2019,63.5,0.43,0,0
5/30/2019,60,1.23,0,0
5/31/2019,70.5,0,0,0
6/1/2019,69.5,0,0,0
6/2/2019,70.5,0.25,0,0
6/3/2019,64.5,0,0,0
6/4/2019,62.5,0,0,0
6/5/2019,68.5,0.16,0,0
6/6/2019,74,0.46,0,0
6/7/2019,69,0,0,0
6/8/2019,69,0,0,0
6/9/2019,65.5,0,0,0
6/10/2019,63,0.46,0,0
6/11/2019,72,0.2,0,0
6/12/2019,65,0,0,0
6/13/2019,61.5,0.64,0,0
6/14/2019,67,0,0,0
6/15/2019,65, T,0,0
6/16/2019,70.5,0.12,0,0
6/17/2019,71.5, T,0,0
6/18/2019,71,1.38,0,0
6/19/2019,67,0.03,0,0
6/20/2019,71,0.75,0,0
6/21/2019,73,0.58,0,0
6/22/2019,72.5,0,0,0
6/23/2019,74.5,0,0,0
6/24/2019,73,0,0,0
6/25/2019,75,0.21,0,0
6/26/2019,77.5,0,0,0
6/27/2019,80,0,0,0
6/28/2019,78.5,0,0,0
6/29/2019,80,0.03,0,0
6/30/2019,78,0.06,0,0
7/1/2019,75.5,0,0,0
7/2/2019,78,0.03,0,0
7/3/2019,79,0.06,0,0
7/4/2019,78.5,0,0,0
7/5/2019,77.5,0,0,0
7/6/2019,81, T,0,0
7/7/2019,77.5,0,0,0
7/8/2019,73,0.01,0,0
7/9/2019,78.5,0,0,0
7/10/2019,79,0,0,0
7/11/2019,77,0.72,0,0
7/12/2019,81.5,0,0,0
7/13/2019,78,0,0,0
7/14/2019,83,0,0,0
7/15/2019,77.5,0,0,0
7/16/2019,78.5,0,0,0
7/17/2019,81.5,0.79,0,0
7/18/2019,78.5,0.09,0,0
7/19/2019,77.5,0,0,0
7/20/2019,88.5,0,0,0
7/21/2019,89.5,0.03,0,0
7/22/2019,80,1.59,0,0
7/23/2019,71.5,2.07,0,0
7/24/2019,74.5, T,0,0
7/25/2019,76,0,0,0
7/26/2019,76,0,0,0
7/27/2019,76,0,0,0
7/28/2019,79,0,0,0
7/29/2019,80.5,0,0,0
7/30/2019,81,0,0,0
7/31/2019,79, T,0,0
8/1/2019,80,0,0,0
8/2/2019,77,0,0,0
8/3/2019,77,0.01,0,0
8/4/2019,79.5, T,0,0
8/5/2019,76,0,0,0
8/6/2019,75,0,0,0
8/7/2019,77,1,0,0
8/8/2019,77.5, T,0,0
8/9/2019,77.5,0.04,0,0
8/10/2019,74.5,0,0,0
8/11/2019,73,0,0,0
8/12/2019,76,0,0,0
8/13/2019,75,0.07,0,0
8/14/2019,75,0.26,0,0
8/15/2019,74,0,0,0
8/16/2019,73,0,0,0
8/17/2019,78.5, T,0,0
8/18/2019,80, T,0,0
8/19/2019,79,0.15,0,0
8/20/2019,80,0,0,0
8/21/2019,81,0.37,0,0
8/22/2019,79,0.79,0,0
8/23/2019,70.5,0.02,0,0
8/24/2019,70.5,0,0,0
8/25/2019,69.5,0,0,0
8/26/2019,66.5,0,0,0
8/27/2019,66,0,0,0
8/28/2019,74,0.45,0,0
8/29/2019,75,0,0,0
8/30/2019,74.5,0,0,0
8/31/2019,74,0,0,0
9/1/2019,69,0,0,0
9/2/2019,72.5,0.64,0,0
9/3/2019,74,0,0,0
9/4/2019,74,0.16,0,0
9/5/2019,69,0,0,0
9/6/2019,63,0.25,0,0
9/7/2019,66.5,0.04,0,0
9/8/2019,70,0,0,0
9/9/2019,70.5, T,0,0
9/10/2019,70.5,0,0,0
9/11/2019,76,0,0,0
9/12/2019,72,0.01,0,0
9/13/2019,64,0,0,0
9/14/2019,69.5,0,0,0
9/15/2019,75,0,0,0
9/16/2019,71.5,0,0,0
9/17/2019,68,0,0,0
9/18/2019,63,0,0,0
9/19/2019,58.5,0,0,0
9/20/2019,66.5,0,0,0
9/21/2019,69.5,0,0,0
9/22/2019,71.5,0,0,0
9/23/2019,75.5, T,0,0
9/24/2019,70.5, T,0,0
9/25/2019,66.5,0,0,0
9/26/2019,69.5, T,0,0
9/27/2019,65,0,0,0
9/28/2019,70,0,0,0
9/29/2019,73,0,0,0
9/30/2019,66.5,0,0,0
10/1/2019,70, T,0,0
10/2/2019,79.5,0.35,0,0
10/3/2019,58.5,0.32,0,0
10/4/2019,59, T,0,0
10/5/2019,52,0,0,0
10/6/2019,63.5, T,0,0
10/7/2019,68, T,0,0
10/8/2019,61,0.01,0,0
10/9/2019,56.5,0.64,0,0
10/10/2019,62.5,0,0,0
10/11/2019,59.5,0,0,0
10/12/2019,61.5,0,0,0
10/13/2019,59, T,0,0
10/14/2019,62.5,0,0,0
10/15/2019,56.5,0,0,0
10/16/2019,57,1.02,0,0
10/17/2019,55.5,0,0,0
10/18/2019,53.5,0,0,0
10/19/2019,49.5,0,0,0
10/20/2019,52.5,0.58,0,0
10/21/2019,59.5,0,0,0
10/22/2019,58.5,0.46,0,0
10/23/2019,60.5,0.05,0,0
10/24/2019,55,0,0,0
10/25/2019,54.5,0,0,0
10/26/2019,57, T,0,0
10/27/2019,61,0.9,0,0
10/28/2019,58,0.02,0,0
10/29/2019,56.5,0.07,0,0
10/30/2019,61.5,0.07,0,0
10/31/2019,64.5,0.19,0,0
11/1/2019,55.5,0.05,0,0
11/2/2019,44.5,0,0,0
11/3/2019,49.5,0,0,0
11/4/2019,45,0,0,0
11/5/2019,56.5, T,0,0
11/6/2019,50,0,0,0
11/7/2019,49,0.02,0,0
11/8/2019,35,0,0,0
11/9/2019,33,0,0,0
11/10/2019,44.5,0,0,0
11/11/2019,49.5,0,0,0
11/12/2019,40.5,0.02, T,0
11/13/2019,29,0,0,0
11/14/2019,35,0,0,0
11/15/2019,42.5,0,0,0
11/16/2019,37,0,0,0
11/17/2019,37.5,0,0,0
11/18/2019,40.5,0.46,0,0
11/19/2019,46,0.17, M,0
11/20/2019,44.5,0,0,0
11/21/2019,43.5,0,0,0
11/22/2019,45,0.04,0,0
11/23/2019,39.5,0.04,0,0
11/24/2019,45,0.72,0,0
11/25/2019,45.5,0,0,0
11/26/2019,47.5,0,0,0
11/27/2019,50,0.01,0,0
11/28/2019,45, T,0,0
11/29/2019,35.5,0,0,0
11/30/2019,37,0,0,0
12/1/2019,35,0.59, T,0
12/2/2019,35.5,0.37,0.6,0
12/3/2019,34.5, T,0.2,1
12/4/2019,36, T,0, T
12/5/2019,40,0,0,0
12/6/2019,42, T,0,0
12/7/2019,34.5,0,0,0
12/8/2019,34,0,0,0
12/9/2019,48,1.71,0,0
12/10/2019,48.5,0.09,0,0
12/11/2019,35.5,0.35,0.9,1
12/12/2019,30.5,0,0,0
12/13/2019,42.5,1.15,0,0
12/14/2019,50,1.62,0,0
12/15/2019,43.5,0,0,0
12/16/2019,35,0.22, T,0
12/17/2019,34,1.07,0,0
12/18/2019,30.5, T,0.2,0
12/19/2019,21.5,0,0, T
12/20/2019,28.5,0,0,0
12/21/2019,29.5,0,0,0
12/22/2019,36.5,0,0,0
12/23/2019,43,0,0,0
12/24/2019,41,0,0,0
12/25/2019,38,0,0,0
12/26/2019,39.5,0,0,0
12/27/2019,48,0,0,0
12/28/2019,44.5,0,0,0
12/29/2019,38.5,0.36,0,0
12/30/2019,41,0.5,0,0
12/31/2019,41, T,0,0
1/1/2020,38,0,0,0
1/2/2020,39.5,0,0,0
1/3/2020,45,0.13,0,0
1/4/2020,47,0.16,0,0
1/5/2020,42, T,0,0
1/6/2020,38.5,0.03,0.3, T
1/7/2020,39.5,0.03,0,0
1/8/2020,35.5,0,0,0
1/9/2020,29,0,0,0
1/10/2020,41.5,0,0,0
1/11/2020,51.5,0,0,0
1/12/2020,55.5,0.03,0,0
1/13/2020,41.5, T,0,0
1/14/2020,41.5,0.03,0,0
1/15/2020,46,0,0,0
1/16/2020,42,0.03,0,0
1/17/2020,28,0,0,0
1/18/2020,29.5,0.58,1.6,0
1/19/2020,37.5, T,0, T
1/20/2020,26.5,0,0,0
1/21/2020,26.5,0,0,0
1/22/2020,30,0,0,0
1/23/2020,35,0,0,0
1/24/2020,41.5,0,0,0
1/25/2020,43.5,0.89,0,0
1/26/2020,42,0,0,0
1/27/2020,40,0,0,0
1/28/2020,41,0,0,0
1/29/2020, M, M, M, M
